train_loss,train_accuracy_0,train_accuracy_1,train_accuracy_2,train_accuracy_4,test_loss,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_4
2.946520030939169,0.21266767255555194,0.4643365526798738,0.6240268527142682,0.8091915816640348,"tensor(11.0909, device='cuda:0')",0.10801216115348905,0.28757122831291304,0.4242567678275592,0.6438311274554425
1.9638706970276154,0.6357083859500252,0.906203790410247,0.9379445221316476,0.9577476457430063,"tensor(13.5783, device='cuda:0')",0.08964299368275411,0.254747037084236,0.3928707968468386,0.6211472992408382
1.3268120839487736,0.8497443017064127,0.9788487174916712,0.9842513952314842,0.9884866728091163,"tensor(14.1690, device='cuda:0')",0.07972109450381401,0.2295508747656065,0.35653297893644526,0.5859018005061079
1.2244696694146933,0.9327376663545232,0.9902440493973453,0.9922650324738088,0.9946826805516154,"tensor(17.2796, device='cuda:0')",0.08336215842269111,0.24378743468841596,0.3666369313113292,0.5824427897831747
1.1667751247037534,0.9543910564594887,0.9926943344689333,0.9939897720682566,0.9960860712842154,"tensor(19.5129, device='cuda:0')",0.08139598390649748,0.2353401663966211,0.3686941324254947,0.5824792004223635
1.1385900837859322,0.9782361462237743,0.9951220246986727,0.9960961134361482,0.997916253473957,"tensor(23.1571, device='cuda:0')",0.07950263066868139,0.2414571537803346,0.3716069835605964,0.5908900580749695
1.1723039068619334,0.9798629748368778,0.995059261249093,0.9960182867586695,0.9977656211949659,"tensor(14.5465, device='cuda:0')",0.07307615285186332,0.22286952247446704,0.35121702561488466,0.5791840375757796
