train_loss,train_accuracy_0,train_accuracy_1,train_accuracy_2,train_accuracy_4,test_loss,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_4
2.484352153261433,0.27292060062459145,0.6282197932553805,0.8002691735057013,0.9267602948652771,"tensor(30.7345, device='cuda:0')",0.15897773952079497,0.4132135502358979,0.5961079573313576,0.8197860030290813
1.8568422505958537,0.4807273888202968,0.8529524354225676,0.9282990776381727,0.965634607935701,"tensor(34.6544, device='cuda:0')",0.14741710886169737,0.38679625614260654,0.5626028307745949,0.775717227627837
1.468582490052499,0.7010146585324522,0.9519557823129252,0.9727255670951654,0.9836150652431791,"tensor(32.1826, device='cuda:0')",0.12020440851193655,0.34819181276354644,0.5313749632260806,0.7654205301981978
1.3339819495885288,0.764878682789842,0.9713721342629579,0.982780612244898,0.9885075471469726,"tensor(39.9304, device='cuda:0')",0.1230700502304499,0.3425368011593319,0.519258637785066,0.7448162393628033
1.239172756602638,0.861695656910451,0.9878720616360424,0.9911084985595662,0.9937162587454911,"tensor(36.0579, device='cuda:0')",0.11872800374821578,0.3376554038593547,0.5180273924839557,0.7398858101703041
