train_loss,train_accuracy_0,train_accuracy_1,train_accuracy_2,train_accuracy_4,test_loss,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_4
3.474802814911459,0.08541287740996727,0.19643506729719898,0.30040014550745725,0.511676973444889,"tensor(11.5294, device='cuda:1')",0.027161862527716185,0.08647450110864745,0.16241685144124168,0.28547671840354766
3.1362544977776357,0.14601673335758458,0.3028737722808294,0.38399417970170974,0.5245543834121499,"tensor(15.1980, device='cuda:1')",0.03325942350332594,0.10365853658536585,0.1729490022172949,0.27605321507760533
2.607228559868358,0.2913786831575118,0.5738086576937068,0.6618406693343034,0.735758457620953,"tensor(13.0295, device='cuda:1')",0.041019955654102,0.10809312638580931,0.17960088691796008,0.3353658536585366
1.8649383036889762,0.5492906511458713,0.8641687886504184,0.9022917424518007,0.9255001818843216,"tensor(13.5793, device='cuda:1')",0.03270509977827051,0.09090909090909091,0.16241685144124168,0.29711751662971175
1.3861402607409754,0.7491451436886141,0.9861040378319389,0.9917060749363404,0.9952710076391416,"tensor(10.7220, device='cuda:1')",0.02771618625277162,0.09534368070953436,0.14467849223946785,0.3098669623059867
1.1957553146041442,0.8560931247726445,0.9695889414332485,0.9763550381957076,0.9820298290287377,"tensor(12.4951, device='cuda:1')",0.037694013303769404,0.11862527716186252,0.20121951219512196,0.3597560975609756
